CustomerID,recency,frequency,monetary,R_score,F_score,M_score,RF_score,segment
16007.0,48,4,1693.81,3,4,4,34,Loyal Customers
16008.0,24,3,478.78,4,4,2,44,Loyal Customers
16009.0,23,4,972.11,4,4,4,44,Loyal Customers
16010.0,246,3,392.4,1,4,2,14,At-Risk
16011.0,9,16,3352.96,5,5,5,55,Champions
16012.0,36,3,1415.29,3,4,4,34,Loyal Customers
16013.0,4,47,37130.6,5,5,5,55,Champions
16014.0,38,3,646.83,3,4,3,34,Loyal Customers
16015.0,4,3,704.55,5,4,3,54,Champions
16016.0,4,8,1465.51,5,5,4,55,Champions
16017.0,48,1,211.88,3,2,1,32,About to Slip
16018.0,40,2,408.9,3,3,2,33,Need Attention
16019.0,47,9,3786.24,3,5,5,35,Loyal Customers
16020.0,17,3,851.01,4,4,3,44,Loyal Customers
16022.0,261,1,602.63,1,2,3,12,Hibernating
16023.0,47,3,719.81,3,4,3,34,Loyal Customers
16024.0,13,1,251.03,5,2,2,52,Potential Loyalists
16025.0,30,1,439.66,4,2,2,42,Potential Loyalists
16026.0,44,1,236.09,3,2,1,32,About to Slip
16027.0,92,6,934.62,2,5,4,25,Can't Lose
16029.0,39,63,80850.84,3,5,5,35,Loyal Customers
16030.0,310,1,331.24,1,2,2,12,Hibernating
16031.0,93,2,547.9,2,3,3,23,At-Risk
16033.0,6,20,8778.82,5,5,5,55,Champions
16034.0,197,3,437.7,1,4,2,14,At-Risk
16036.0,88,2,758.92,2,3,3,23,At-Risk
16037.0,270,3,855.02,1,4,3,14,At-Risk
16038.0,8,3,471.78,5,4,2,54,Champions
16040.0,66,3,1313.55,3,4,4,34,Loyal Customers
16041.0,31,3,3166.4,4,4,5,44,Loyal Customers
16042.0,23,5,1177.47,4,4,4,44,Loyal Customers
16043.0,38,4,773.99,3,4,3,34,Loyal Customers
16045.0,120,4,1340.7,2,4,4,24,At-Risk
16048.0,374,2,256.44,1,3,2,13,At-Risk
16049.0,41,3,1074.81,3,4,4,34,Loyal Customers
16050.0,174,1,137.9,2,2,1,22,Hibernating
16052.0,55,1,362.06,3,2,2,32,About to Slip
16053.0,33,2,1511.95,4,3,4,43,Potential Loyalists
16054.0,146,1,783.9,2,2,3,22,Hibernating
16055.0,221,1,134.8,1,2,1,12,Hibernating
16056.0,46,1,650.75,3,2,3,32,About to Slip
16057.0,17,7,2263.12,4,5,5,45,Loyal Customers
16059.0,66,6,1453.16,3,5,4,35,Loyal Customers
16062.0,10,4,1153.62,5,4,4,54,Champions
16063.0,261,1,335.32,1,2,2,12,Hibernating
16065.0,366,1,367.14,1,2,2,12,Hibernating
16066.0,17,5,1521.04,4,4,4,44,Loyal Customers
16070.0,23,2,852.15,4,3,3,43,Potential Loyalists
16071.0,45,1,326.24,3,2,2,32,About to Slip
16072.0,289,1,584.32,1,2,3,12,Hibernating
16073.0,298,1,122.4,1,2,1,12,Hibernating
16076.0,4,10,2234.73,5,5,5,55,Champions
16078.0,284,1,79.2,1,2,1,12,Hibernating
16079.0,17,3,1352.0,4,4,4,44,Loyal Customers
16080.0,82,2,217.16,2,3,1,23,At-Risk
16081.0,57,5,2799.42,3,4,5,34,Loyal Customers
16083.0,101,2,1317.62,2,3,4,23,At-Risk
16084.0,300,1,436.18,1,2,2,12,Hibernating
16085.0,24,5,981.51,4,4,4,44,Loyal Customers
16086.0,60,5,1121.39,3,4,4,34,Loyal Customers
16091.0,155,2,315.06,2,3,2,23,At-Risk
16092.0,115,3,817.86,2,4,3,24,At-Risk
16093.0,107,1,17.0,2,2,1,22,Hibernating
16094.0,12,4,1078.23,5,4,4,54,Champions
16096.0,265,1,320.62,1,2,2,12,Hibernating
16097.0,241,1,185.05,1,2,1,12,Hibernating
16098.0,88,7,2005.63,2,5,4,25,Can't Lose
16099.0,51,3,731.9,3,4,3,34,Loyal Customers
16101.0,71,1,1290.7,3,2,4,32,About to Slip
16102.0,43,3,1842.14,3,4,4,34,Loyal Customers
16103.0,8,6,1429.64,5,5,4,55,Champions
16104.0,62,1,298.21,3,2,2,32,About to Slip
16105.0,249,1,336.96,1,2,2,12,Hibernating
16106.0,66,1,108.38,3,2,1,32,About to Slip
16107.0,18,7,3204.16,4,5,5,45,Loyal Customers
16108.0,85,1,842.5,2,2,3,22,Hibernating
16109.0,219,2,611.88,1,3,3,13,At-Risk
16110.0,46,3,1320.95,3,4,4,34,Loyal Customers
16112.0,144,4,195.74,2,4,1,24,At-Risk
16113.0,184,1,161.38,1,2,1,12,Hibernating
16114.0,171,1,135.75,2,2,1,22,Hibernating
16115.0,10,8,1660.88,5,5,4,55,Champions
16116.0,212,1,612.78,1,2,3,12,Hibernating
16117.0,190,1,232.21,1,2,1,12,Hibernating
16119.0,9,2,423.36,5,3,2,53,Potential Loyalists
16120.0,60,4,1309.14,3,4,4,34,Loyal Customers
16121.0,58,2,854.66,3,3,3,33,Need Attention
16122.0,74,4,684.42,2,4,3,24,At-Risk
16123.0,52,1,307.78,3,2,2,32,About to Slip
16124.0,318,1,249.0,1,2,1,12,Hibernating
16125.0,368,1,289.35,1,2,2,12,Hibernating
16126.0,30,4,6287.77,4,4,5,44,Loyal Customers
16127.0,40,1,656.25,3,2,3,32,About to Slip
16128.0,18,5,1880.22,4,4,4,44,Loyal Customers
16131.0,52,6,3506.54,3,5,5,35,Loyal Customers
16133.0,4,33,14589.04,5,5,5,55,Champions
16134.0,22,2,618.09,4,3,3,43,Potential Loyalists
16135.0,263,1,517.55,1,2,3,12,Hibernating
16136.0,60,3,709.38,3,4,3,34,Loyal Customers
16139.0,19,3,635.41,4,4,3,44,Loyal Customers
16140.0,66,2,725.18,3,3,3,33,Need Attention
16141.0,89,1,620.4,2,2,3,22,Hibernating
16142.0,250,1,535.34,1,2,3,12,Hibernating
16143.0,4,6,2424.94,5,5,5,55,Champions
16144.0,247,1,175.2,1,2,1,12,Hibernating
16145.0,9,11,3799.49,5,5,5,55,Champions
16146.0,158,3,734.13,2,4,3,24,At-Risk
16147.0,134,1,375.0,2,2,2,22,Hibernating
16148.0,297,1,76.32,1,2,1,12,Hibernating
16149.0,5,2,280.52,5,3,2,53,Potential Loyalists
16150.0,43,5,2053.02,3,4,4,34,Loyal Customers
16152.0,269,1,1829.04,1,2,4,12,Hibernating
16153.0,50,5,1824.23,3,4,4,34,Loyal Customers
16156.0,9,9,3092.04,5,5,5,55,Champions
16157.0,16,3,656.69,4,4,3,44,Loyal Customers
16159.0,282,1,348.2,1,2,2,12,Hibernating
16160.0,66,2,1025.44,3,3,4,33,Need Attention
16161.0,2,19,5533.67,5,5,5,55,Champions
16162.0,253,1,37.4,1,2,1,12,Hibernating
16163.0,233,2,856.6,1,3,3,13,At-Risk
16164.0,18,3,822.48,4,4,3,44,Loyal Customers
16168.0,11,27,3787.6,5,5,5,55,Champions
16169.0,9,4,1822.97,5,4,4,54,Champions
16170.0,51,6,1885.05,3,5,4,35,Loyal Customers
16171.0,60,1,73.2,3,2,1,32,About to Slip
16172.0,96,5,1140.21,2,4,4,24,At-Risk
16173.0,16,6,1418.32,4,5,4,45,Loyal Customers
16174.0,127,3,1009.55,2,4,4,24,At-Risk
16175.0,95,4,1037.59,2,4,4,24,At-Risk
16177.0,51,1,331.95,3,2,2,32,About to Slip
16178.0,139,1,197.9,2,2,1,22,Hibernating
16179.0,61,1,215.83,3,2,1,32,About to Slip
16180.0,101,8,10254.18,2,5,5,25,Can't Lose
16181.0,74,1,305.54,2,2,2,22,Hibernating
16182.0,73,4,6617.65,2,4,5,24,At-Risk
16183.0,68,1,338.71,3,2,2,32,About to Slip
16184.0,65,6,1158.79,3,5,4,35,Loyal Customers
16185.0,17,2,529.41,4,3,3,43,Potential Loyalists
16186.0,23,12,4006.94,4,5,5,45,Loyal Customers
16187.0,32,15,6911.44,4,5,5,45,Loyal Customers
16188.0,45,4,981.86,3,4,4,34,Loyal Customers
16189.0,16,2,215.48,4,3,1,43,Potential Loyalists
16190.0,41,1,215.08,3,2,1,32,About to Slip
16191.0,3,13,5180.52,5,5,5,55,Champions
16193.0,237,1,314.45,1,2,2,12,Hibernating
16198.0,76,1,400.68,2,2,2,22,Hibernating
16200.0,5,2,1068.87,5,3,4,53,Potential Loyalists
16201.0,4,4,1863.47,5,4,4,54,Champions
16202.0,361,1,365.27,1,2,2,12,Hibernating
16203.0,59,4,592.9,3,4,3,34,Loyal Customers
16204.0,24,1,384.18,4,2,2,42,Potential Loyalists
16205.0,31,4,757.63,4,4,3,44,Loyal Customers
16206.0,55,4,537.06,3,4,3,34,Loyal Customers
16207.0,26,1,394.38,4,2,2,42,Potential Loyalists
16208.0,45,2,664.26,3,3,3,33,Need Attention
16209.0,89,5,2262.62,2,4,5,24,At-Risk
16210.0,2,18,21086.3,5,5,5,55,Champions
16211.0,89,1,547.02,2,2,3,22,Hibernating
16212.0,20,2,690.34,4,3,3,43,Potential Loyalists
16213.0,79,1,159.0,2,2,1,22,Hibernating
16214.0,171,3,1062.75,2,4,4,24,At-Risk
16215.0,81,1,242.35,2,2,1,22,Hibernating
16216.0,268,1,914.93,1,2,3,12,Hibernating
16217.0,236,2,304.25,1,3,2,13,At-Risk
16218.0,30,7,3084.68,4,5,5,45,Loyal Customers
16221.0,37,3,860.86,3,4,3,34,Loyal Customers
16222.0,319,1,773.55,1,2,3,12,Hibernating
16224.0,58,4,1295.3,3,4,4,34,Loyal Customers
16225.0,45,5,1096.32,3,4,4,34,Loyal Customers
16226.0,204,3,255.12,1,4,2,14,At-Risk
16227.0,226,1,314.22,1,2,2,12,Hibernating
16229.0,88,2,1010.6,2,3,4,23,At-Risk
16230.0,190,2,542.03,1,3,3,13,At-Risk
16232.0,44,4,990.88,3,4,4,34,Loyal Customers
16233.0,72,3,536.68,3,4,3,34,Loyal Customers
16235.0,41,5,867.31,3,4,3,34,Loyal Customers
16236.0,79,1,432.2,2,2,2,22,Hibernating
16239.0,57,2,414.2,3,3,2,33,Need Attention
16240.0,25,2,3718.8,4,3,5,43,Potential Loyalists
16241.0,10,13,2590.31,5,5,5,55,Champions
16242.0,9,7,3579.86,5,5,5,55,Champions
16243.0,34,2,409.1,3,3,2,33,Need Attention
16244.0,212,2,1522.75,1,3,4,13,At-Risk
16245.0,24,3,1413.66,4,4,4,44,Loyal Customers
16247.0,171,1,114.56,2,2,1,22,Hibernating
16248.0,62,1,152.94,3,2,1,32,About to Slip
16249.0,53,5,1800.07,3,4,4,34,Loyal Customers
16250.0,262,2,389.44,1,3,2,13,At-Risk
16253.0,67,2,3683.86,3,3,5,33,Need Attention
16255.0,17,8,2619.91,4,5,5,45,Loyal Customers
16256.0,267,1,752.43,1,2,3,12,Hibernating
16257.0,177,1,46.95,2,2,1,22,Hibernating
16258.0,46,5,5203.51,3,4,5,34,Loyal Customers
16260.0,51,1,1035.45,3,2,4,32,About to Slip
16261.0,18,4,728.54,4,4,3,44,Loyal Customers
16265.0,10,9,5447.0,5,5,5,55,Champions
16266.0,74,7,861.89,2,5,3,25,Can't Lose
16268.0,72,2,667.65,3,3,3,33,Need Attention
16270.0,354,1,1141.24,1,2,4,12,Hibernating
16271.0,3,5,1404.64,5,4,4,54,Champions
16272.0,117,1,411.7,2,2,2,22,Hibernating
16274.0,374,1,351.75,1,2,2,12,Hibernating
16275.0,197,1,559.87,1,2,3,12,Hibernating
16276.0,177,1,810.6,2,2,3,22,Hibernating
16278.0,101,1,566.38,2,2,3,22,Hibernating
16279.0,22,3,1502.78,4,4,4,44,Loyal Customers
16281.0,73,1,2062.06,2,2,5,22,Hibernating
16282.0,340,1,168.3,1,2,1,12,Hibernating
16283.0,6,5,1570.81,5,4,4,54,Champions
16284.0,32,2,812.68,4,3,3,43,Potential Loyalists
16287.0,170,1,142.5,2,2,1,22,Hibernating
16292.0,122,1,302.25,2,2,2,22,Hibernating
16293.0,22,10,2248.99,4,5,5,45,Loyal Customers
16295.0,10,4,1328.55,5,4,4,54,Champions
16297.0,269,1,301.9,1,2,2,12,Hibernating
16298.0,23,3,598.2,4,4,3,44,Loyal Customers
16302.0,127,1,233.22,2,2,1,22,Hibernating
16303.0,26,3,5360.63,4,4,5,44,Loyal Customers
16305.0,139,1,361.22,2,2,2,22,Hibernating
16306.0,214,6,632.27,1,5,3,15,Can't Lose
16308.0,38,4,2560.0,3,4,5,34,Loyal Customers
16309.0,107,2,706.57,2,3,3,23,At-Risk
16311.0,18,2,616.26,4,3,3,43,Potential Loyalists
16313.0,4,2,274.15,5,3,2,53,Potential Loyalists
16315.0,331,1,226.37,1,2,1,12,Hibernating
16316.0,65,8,2938.91,3,5,5,35,Loyal Customers
16317.0,120,3,1341.65,2,4,4,24,At-Risk
16318.0,36,1,328.15,3,2,2,32,About to Slip
16319.0,218,1,404.4,1,2,2,12,Hibernating
16320.0,173,2,1038.46,2,3,4,23,At-Risk
16321.0,73,5,373.65,2,4,2,24,At-Risk
16322.0,2,2,326.75,5,3,2,53,Potential Loyalists
16323.0,197,1,207.5,1,2,1,12,Hibernating
16324.0,129,3,408.59,2,4,2,24,At-Risk
16325.0,47,3,594.24,3,4,3,34,Loyal Customers
16326.0,6,14,3039.22,5,5,5,55,Champions
16327.0,15,6,3820.27,4,5,5,45,Loyal Customers
16330.0,18,3,251.91,4,4,2,44,Loyal Customers
16332.0,29,7,1582.8,4,5,4,45,Loyal Customers
16333.0,8,22,26626.8,5,5,5,55,Champions
16337.0,37,1,151.05,3,2,1,32,About to Slip
16338.0,158,1,214.8,2,2,1,22,Hibernating
16339.0,285,1,94.05,1,2,1,12,Hibernating
16340.0,108,1,534.31,2,2,3,22,Hibernating
16341.0,25,4,1971.87,4,4,4,44,Loyal Customers
16342.0,76,4,322.41,2,4,2,24,At-Risk
16343.0,17,2,328.58,4,3,2,43,Potential Loyalists
16344.0,159,1,101.1,2,2,1,22,Hibernating
16345.0,45,1,565.46,3,2,3,32,About to Slip
16347.0,12,2,847.45,5,3,3,53,Potential Loyalists
16348.0,33,7,1415.65,3,5,4,35,Loyal Customers
16349.0,291,1,53.5,1,2,1,12,Hibernating
16350.0,22,4,1116.47,4,4,4,44,Loyal Customers
16351.0,333,1,153.9,1,2,1,12,Hibernating
16352.0,18,2,494.44,4,3,3,43,Potential Loyalists
16353.0,4,23,6675.71,5,5,5,55,Champions
16354.0,64,2,395.8,3,3,2,33,Need Attention
16356.0,198,3,211.77,1,4,1,14,At-Risk
16357.0,34,3,658.88,3,4,3,34,Loyal Customers
16358.0,2,4,2027.5,5,4,4,54,Champions
16359.0,8,9,1750.92,5,5,4,55,Champions
16360.0,5,6,3450.41,5,5,5,55,Champions
16361.0,10,4,891.21,5,4,3,54,Champions
16362.0,33,5,709.99,3,4,3,34,Loyal Customers
16363.0,54,1,109.36,3,2,1,32,About to Slip
16364.0,12,2,705.79,5,3,3,53,Potential Loyalists
16365.0,18,9,1540.42,4,5,4,45,Loyal Customers
16366.0,19,1,327.3,4,2,2,42,Potential Loyalists
16367.0,38,2,800.67,3,3,3,33,Need Attention
16368.0,3,2,479.91,5,3,2,53,Potential Loyalists
16369.0,19,3,1545.41,4,4,4,44,Loyal Customers
16370.0,83,4,1301.91,2,4,4,24,At-Risk
16372.0,34,2,355.73,3,3,2,33,Need Attention
16374.0,67,2,466.73,3,3,2,33,Need Attention
16376.0,9,2,974.96,5,3,4,53,Potential Loyalists
16377.0,268,1,676.2,1,2,3,12,Hibernating
16378.0,248,3,362.95,1,4,2,14,At-Risk
16379.0,5,4,2157.4,5,4,5,54,Champions
16380.0,62,1,1743.15,3,2,4,32,About to Slip
16383.0,75,2,643.76,2,3,3,23,At-Risk
16384.0,90,2,584.5,2,3,3,23,At-Risk
16385.0,61,3,554.86,3,4,3,34,Loyal Customers
16386.0,29,2,302.57,4,3,2,43,Potential Loyalists
16387.0,323,1,94.36,1,2,1,12,Hibernating
16389.0,54,4,1382.07,3,4,4,34,Loyal Customers
16392.0,270,1,217.89,1,2,1,12,Hibernating
16393.0,3,13,3040.96,5,5,5,55,Champions
16394.0,57,5,1555.34,3,4,4,34,Loyal Customers
16395.0,61,5,1482.06,3,4,4,34,Loyal Customers
16398.0,155,2,1705.8,2,3,4,23,At-Risk
16399.0,20,2,408.02,4,3,2,43,Potential Loyalists
16400.0,95,1,303.93,2,2,2,22,Hibernating
16401.0,2,12,4098.32,5,5,5,55,Champions
16402.0,265,2,293.45,1,3,2,13,At-Risk
16403.0,313,1,177.5,1,2,1,12,Hibernating
16404.0,71,1,443.05,3,2,2,32,About to Slip
16405.0,303,2,167.25,1,3,1,13,At-Risk
16406.0,19,1,154.35,4,2,1,42,Potential Loyalists
16407.0,13,10,2079.68,5,5,5,55,Champions
16409.0,37,5,2022.98,3,4,4,34,Loyal Customers
16411.0,20,2,211.7,4,3,1,43,Potential Loyalists
16412.0,54,1,135.99,3,2,1,32,About to Slip
16413.0,57,1,262.2,3,2,2,32,About to Slip
16414.0,22,2,126.25,4,3,1,43,Potential Loyalists
16415.0,45,1,200.27,3,2,1,32,About to Slip
16416.0,27,3,1051.4,4,4,4,44,Loyal Customers
16418.0,45,3,631.12,3,4,3,34,Loyal Customers
16419.0,113,6,958.71,2,5,4,25,Can't Lose
16422.0,18,51,34684.4,4,5,5,45,Loyal Customers
16423.0,25,1,346.12,4,2,2,42,Potential Loyalists
16424.0,192,1,133.56,1,2,1,12,Hibernating
16425.0,303,1,302.7,1,2,2,12,Hibernating
16426.0,3,10,1863.76,5,5,4,55,Champions
16427.0,264,2,241.06,1,3,1,13,At-Risk
16429.0,107,1,284.55,2,2,2,22,Hibernating
16430.0,58,1,300.85,3,2,2,32,About to Slip
16431.0,214,3,623.28,1,4,3,14,At-Risk
16432.0,65,1,287.4,3,2,2,32,About to Slip
16433.0,29,1,184.26,4,2,1,42,Potential Loyalists
16434.0,30,7,1511.8,4,5,4,45,Loyal Customers
16438.0,6,5,798.35,5,4,3,54,Champions
16440.0,8,5,3640.67,5,4,5,54,Champions
16441.0,68,2,381.2,3,3,2,33,Need Attention
16442.0,2,3,609.3,5,4,3,54,Champions
16444.0,47,4,654.67,3,4,3,34,Loyal Customers
16445.0,34,1,230.51,3,2,1,32,About to Slip
16446.0,1,2,168472.5,5,3,5,53,Potential Loyalists
16447.0,136,1,255.91,2,2,2,22,Hibernating
16448.0,199,1,182.99,1,2,1,12,Hibernating
16449.0,198,2,707.69,1,3,3,13,At-Risk
16450.0,150,1,311.92,2,2,2,22,Hibernating
16451.0,88,1,266.97,2,2,2,22,Hibernating
16454.0,45,2,6.9,3,3,1,33,Need Attention
16455.0,64,7,1841.18,3,5,4,35,Loyal Customers
16456.0,100,5,2158.18,2,4,5,24,At-Risk
16457.0,219,1,208.36,1,2,1,12,Hibernating
16458.0,3,18,3482.74,5,5,5,55,Champions
16460.0,29,3,811.23,4,4,3,44,Loyal Customers
16461.0,178,1,142.92,2,2,1,22,Hibernating
16462.0,74,3,136.0,2,4,1,24,At-Risk
16463.0,22,4,1422.4,4,4,4,44,Loyal Customers
16464.0,20,3,1298.66,4,4,4,44,Loyal Customers
16466.0,34,7,1595.96,3,5,4,35,Loyal Customers
16468.0,75,1,74.9,2,2,1,22,Hibernating
16469.0,24,4,625.42,4,4,3,44,Loyal Customers
16470.0,52,4,752.77,3,4,3,34,Loyal Customers
16471.0,275,1,223.95,1,2,1,12,Hibernating
16473.0,165,3,316.11,2,4,2,24,At-Risk
16474.0,8,7,1810.65,5,5,4,55,Champions
16475.0,89,4,544.3,2,4,3,24,At-Risk
16477.0,64,7,2494.46,3,5,5,35,Loyal Customers
16478.0,26,3,331.0,4,4,2,44,Loyal Customers
16479.0,11,2,300.83,5,3,2,53,Potential Loyalists
16480.0,76,1,769.29,2,2,3,22,Hibernating
16482.0,16,1,220.62,4,2,1,42,Potential Loyalists
16483.0,193,1,139.35,1,2,1,12,Hibernating
16484.0,174,2,404.3,2,3,2,23,At-Risk
16485.0,78,1,363.65,2,2,2,22,Hibernating
16488.0,34,3,498.8,3,4,3,34,Loyal Customers
16491.0,47,1,731.5,3,2,3,32,About to Slip
16493.0,80,4,1351.63,2,4,4,24,At-Risk
16494.0,297,1,826.53,1,2,3,12,Hibernating
16495.0,4,3,648.26,5,4,3,54,Champions
16496.0,9,3,1599.52,5,4,4,54,Champions
16497.0,50,6,2965.69,3,5,5,35,Loyal Customers
16498.0,162,2,100.97,2,3,1,23,At-Risk
16499.0,361,2,365.45,1,3,2,13,At-Risk
16500.0,5,6,400.86,5,5,2,55,Champions
16503.0,107,4,1431.93,2,4,4,24,At-Risk
16504.0,26,1,465.88,4,2,2,42,Potential Loyalists
16505.0,32,1,777.6,4,2,3,42,Potential Loyalists
16506.0,20,2,90.3,4,3,1,43,Potential Loyalists
16509.0,297,1,363.7,1,2,2,12,Hibernating
16510.0,373,1,248.1,1,2,1,12,Hibernating
16511.0,22,3,918.33,4,4,3,44,Loyal Customers
16513.0,5,4,874.59,5,4,3,54,Champions
16515.0,53,5,1624.14,3,4,4,34,Loyal Customers
16516.0,31,1,101.7,4,2,1,42,Potential Loyalists
16517.0,278,1,162.7,1,2,1,12,Hibernating
16518.0,62,2,484.32,3,3,2,33,Need Attention
16519.0,26,2,215.08,4,3,1,43,Potential Loyalists
16520.0,187,3,1046.57,1,4,4,14,At-Risk
16523.0,2,21,9418.47,5,5,5,55,Champions
16525.0,3,26,13027.45,5,5,5,55,Champions
16526.0,172,1,290.36,2,2,2,22,Hibernating
16527.0,82,1,228.06,2,2,1,22,Hibernating
16528.0,4,1,244.41,5,2,1,52,Potential Loyalists
16529.0,191,1,455.25,1,2,2,12,Hibernating
16531.0,23,7,1244.59,4,5,4,45,Loyal Customers
16532.0,18,3,6748.8,4,4,5,44,Loyal Customers
16533.0,20,3,1082.81,4,4,4,44,Loyal Customers
16535.0,6,1,593.75,5,2,3,52,Potential Loyalists
16536.0,111,1,548.12,2,2,3,22,Hibernating
16539.0,3,4,1388.81,5,4,4,54,Champions
16542.0,54,1,119.62,3,2,1,32,About to Slip
16545.0,165,1,339.3,2,2,2,22,Hibernating
16546.0,291,2,787.15,1,3,3,13,At-Risk
16549.0,11,10,4034.9,5,5,5,55,Champions
16550.0,109,5,2298.97,2,4,5,24,At-Risk
16551.0,96,3,922.12,2,4,3,24,At-Risk
16552.0,243,2,379.73,1,3,2,13,At-Risk
16553.0,164,12,5719.82,2,5,5,25,Can't Lose
16554.0,43,3,837.1,3,4,3,34,Loyal Customers
16555.0,36,2,285.89,3,3,2,33,Need Attention
16556.0,67,7,3313.79,3,5,5,35,Loyal Customers
16557.0,25,2,281.85,4,3,2,43,Potential Loyalists
16558.0,1,20,8338.49,5,5,5,55,Champions
16560.0,27,2,841.41,4,3,3,43,Potential Loyalists
16561.0,6,2,511.12,5,3,3,53,Potential Loyalists
16563.0,54,1,1077.74,3,2,4,32,About to Slip
16565.0,365,1,173.7,1,2,1,12,Hibernating
16566.0,16,5,614.66,4,4,3,44,Loyal Customers
16567.0,195,2,865.6,1,3,3,13,At-Risk
16569.0,4,1,124.2,5,2,1,52,Potential Loyalists
16570.0,16,10,3738.4,4,5,5,45,Loyal Customers
16571.0,27,3,1421.69,4,4,4,44,Loyal Customers
16572.0,128,3,1009.6,2,4,4,24,At-Risk
16573.0,85,2,663.61,2,3,3,23,At-Risk
16574.0,72,1,451.44,3,2,2,32,About to Slip
16581.0,183,1,105.84,1,2,1,12,Hibernating
16582.0,114,1,313.62,2,2,2,22,Hibernating
16583.0,374,1,233.45,1,2,1,12,Hibernating
16584.0,81,2,936.08,2,3,4,23,At-Risk
16586.0,249,1,463.95,1,2,2,12,Hibernating
16587.0,233,1,225.15,1,2,1,12,Hibernating
16589.0,72,3,459.24,3,4,2,34,Loyal Customers
16591.0,69,1,213.5,3,2,1,32,About to Slip
16592.0,5,16,4113.68,5,5,5,55,Champions
16593.0,51,3,330.03,3,4,2,34,Loyal Customers
16594.0,76,1,181.09,2,2,1,22,Hibernating
16595.0,62,1,360.16,3,2,2,32,About to Slip
16596.0,16,2,250.15,4,3,2,43,Potential Loyalists
16597.0,5,1,90.04,5,2,1,52,Potential Loyalists
16598.0,286,1,145.05,1,2,1,12,Hibernating
16600.0,5,6,813.52,5,5,3,55,Champions
16601.0,41,1,242.7,3,2,1,32,About to Slip
16602.0,37,1,528.08,3,2,3,32,About to Slip
16603.0,75,2,482.47,2,3,2,23,At-Risk
16607.0,18,14,3347.71,4,5,5,45,Loyal Customers
16609.0,16,7,5493.46,4,5,5,45,Loyal Customers
16610.0,220,1,75.66,1,2,1,12,Hibernating
16611.0,187,1,129.49,1,2,1,12,Hibernating
16612.0,33,4,1187.66,3,4,4,34,Loyal Customers
16613.0,71,1,618.59,3,2,3,32,About to Slip
16614.0,183,1,506.19,1,2,3,12,Hibernating
16616.0,16,2,500.42,4,3,3,43,Potential Loyalists
16617.0,236,1,151.85,1,2,1,12,Hibernating
16618.0,32,5,2647.59,4,4,5,44,Loyal Customers
16619.0,264,1,226.21,1,2,1,12,Hibernating
16620.0,4,2,178.96,5,3,1,53,Potential Loyalists
16621.0,52,4,813.48,3,4,3,34,Loyal Customers
16623.0,246,1,129.45,1,2,1,12,Hibernating
16624.0,81,2,810.57,2,3,3,23,At-Risk
16625.0,275,1,333.08,1,2,2,12,Hibernating
16626.0,1,17,4413.1,5,5,5,55,Champions
16627.0,80,1,322.8,2,2,2,22,Hibernating
16628.0,30,5,2188.05,4,4,5,44,Loyal Customers
16629.0,74,2,408.63,2,3,2,23,At-Risk
16633.0,18,6,2883.1,4,5,5,45,Loyal Customers
16634.0,223,2,217.9,1,3,1,13,At-Risk
16637.0,33,4,1154.47,3,4,4,34,Loyal Customers
16638.0,23,10,1680.72,4,5,4,45,Loyal Customers
16639.0,32,3,1257.51,4,4,4,44,Loyal Customers
16641.0,106,1,231.1,2,2,1,22,Hibernating
16642.0,5,2,688.33,5,3,3,53,Potential Loyalists
16643.0,246,1,487.51,1,2,3,12,Hibernating
16644.0,178,2,833.78,2,3,3,23,At-Risk
16647.0,170,2,214.06,2,3,1,23,At-Risk
16648.0,43,1,290.66,3,2,2,32,About to Slip
16650.0,72,1,518.42,3,2,3,32,About to Slip
16652.0,59,7,6773.97,3,5,5,35,Loyal Customers
16653.0,17,2,1212.66,4,3,4,43,Potential Loyalists
16654.0,142,4,601.27,2,4,3,24,At-Risk
16655.0,18,6,3789.52,4,5,5,45,Loyal Customers
16656.0,23,15,8625.8,4,5,5,45,Loyal Customers
16657.0,10,4,874.43,5,4,3,54,Champions
16658.0,369,1,123.24,1,2,1,12,Hibernating
16659.0,190,1,39.12,1,2,1,12,Hibernating
16660.0,17,4,1267.65,4,4,4,44,Loyal Customers
16665.0,363,1,135.4,1,2,1,12,Hibernating
16666.0,20,1,118.98,4,2,1,42,Potential Loyalists
16667.0,69,2,567.18,3,3,3,33,Need Attention
16668.0,16,6,306.72,4,5,2,45,Loyal Customers
16669.0,24,3,1348.88,4,4,4,44,Loyal Customers
16670.0,17,11,4095.9,4,5,5,45,Loyal Customers
16671.0,29,3,1692.27,4,4,4,44,Loyal Customers
16672.0,3,20,8134.94,5,5,5,55,Champions
16674.0,55,2,304.24,3,3,2,33,Need Attention
16676.0,34,4,1592.12,3,4,4,34,Loyal Customers
16678.0,3,12,3109.99,5,5,5,55,Champions
16679.0,367,1,129.75,1,2,1,12,Hibernating
16680.0,44,1,183.7,3,2,1,32,About to Slip
16681.0,73,6,1770.34,2,5,4,25,Can't Lose
16682.0,5,5,1028.0,5,4,4,54,Champions
16684.0,5,28,66653.56,5,5,5,55,Champions
16685.0,62,2,324.24,3,3,2,33,Need Attention
16686.0,48,7,2959.88,3,5,5,35,Loyal Customers
16688.0,2,4,1260.86,5,4,4,54,Champions
16689.0,76,2,422.6,2,3,2,23,At-Risk
